date,province,health_zone,total_p,total_c,new_s,total_s,total_d,total_dc,total_cure,total_vacc
20190325,North-Kivu,Masereka,1.0,27.0,0.0,0.0,9.0,8.0,,1597.0
20190325,North-Kivu,Musienene,1.0,6.0,0.0,0.0,3.0,2.0,,936.0
20190325,North-Kivu,Mutwanga,0.0,4.0,3.0,3.0,3.0,3.0,,772.0
20190325,North-Kivu,Oicha,0.0,33.0,20.0,20.0,20.0,20.0,,2234.0
20190325,North-Kivu,Vuhovi,0.0,30.0,0.0,0.0,12.0,12.0,,1353.0
20190325,North-Kivu,Nyiragongo,,,,,,,,161.0
20190325,North-Kivu,Kirotshe,,,,,,,,342.0
20190325,North-Kivu,Rutshuru,,,,,,,,690.0
20190325,North-Kivu,Mweso,,,,,,,,250.0
20190325,North-Kivu,Kibirizi,,,,,,,,245.0
20190325,Tshopo,Kisangani,,,,,,,,13.0
20190325,Haut-Uele,Watsa,,,,,,,,97.0
20190325,all,all,65.0,957.0,161.0,161.0,639.0,574.0,,91881.0
20190326,Ituri,Bunia,0.0,1.0,11.0,11.0,1.0,1.0,,1409.0
20190326,Ituri,Lolwa,,,,,,,,333.0
20190326,Ituri,Komanda,9.0,27.0,11.0,11.0,18.0,9.0,,2317.0
20190326,Ituri,Mambasa,,,,,,,,280.0
20190326,Ituri,Mandima,3.0,39.0,2.0,2.0,28.0,25.0,,3130.0
20190326,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190326,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190326,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190326,Kinshasa,Kinshasa,,,,,,,,
20190326,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190326,North-Kivu,Beni,9.0,231.0,90.0,90.0,128.0,119.0,,21125.0
20190326,North-Kivu,Biena,0.0,6.0,0.0,0.0,6.0,6.0,,1025.0
20190326,North-Kivu,Butembo,0.0,98.0,0.0,0.0,75.0,75.0,,11219.0
20190326,North-Kivu,Goma,0.0,0.0,20.0,20.0,0.0,0.0,,2871.0
20190326,North-Kivu,Kalunguta,13.0,48.0,0.0,0.0,35.0,22.0,,3005.0
20190326,North-Kivu,Karisimbi,,,,,,,,1357.0
20190326,North-Kivu,Katwa,11.0,281.0,0.0,0.0,205.0,194.0,,22937.0
20190326,North-Kivu,Kayina,0.0,8.0,0.0,0.0,3.0,3.0,,1630.0
20190326,North-Kivu,Kyondo,2.0,16.0,0.0,0.0,14.0,12.0,,1389.0
20190326,North-Kivu,Lubero,0.0,3.0,0.0,0.0,1.0,1.0,,1091.0
20190326,North-Kivu,Mabalako,16.0,90.0,4.0,4.0,70.0,54.0,,6109.0
20190326,North-Kivu,Mangurujipa,0.0,5.0,0.0,0.0,4.0,4.0,,496.0
20190326,North-Kivu,Masereka,1.0,27.0,0.0,0.0,9.0,8.0,,1629.0
20190326,North-Kivu,Musienene,1.0,6.0,0.0,0.0,3.0,2.0,,936.0
20190326,North-Kivu,Mutwanga,0.0,4.0,3.0,3.0,3.0,3.0,,772.0
20190326,North-Kivu,Oicha,0.0,33.0,20.0,20.0,20.0,20.0,,2258.0
20190326,North-Kivu,Vuhovi,0.0,30.0,0.0,0.0,12.0,12.0,,1353.0
20190326,North-Kivu,Nyiragongo,,,,,,,,161.0
20190326,North-Kivu,Kirotshe,,,,,,,,342.0
20190326,North-Kivu,Rutshuru,,,,,,,,690.0
20190326,North-Kivu,Mweso,,,,,,,,250.0
20190326,North-Kivu,Kibirizi,,,,,,,,245.0
20190326,Tshopo,Kisangani,,,,,,,,13.0
20190326,Haut-Uele,Watsa,,,,,,,,97.0
20190326,all,all,65.0,957.0,161.0,161.0,639.0,574.0,,92162.0
20190327,Ituri,Bunia,0.0,1.0,9.0,9.0,1.0,1.0,,1426.0
20190327,Ituri,Lolwa,,,,,,,,333.0
20190327,Ituri,Komanda,9.0,27.0,11.0,11.0,18.0,9.0,,2317.0
20190327,Ituri,Mambasa,,,,,,,,280.0
20190327,Ituri,Mandima,3.0,40.0,4.0,4.0,29.0,26.0,,3226.0
20190327,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190327,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190327,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190327,Kinshasa,Kinshasa,,,,,,,,
20190327,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190327,North-Kivu,Beni,9.0,234.0,54.0,54.0,128.0,119.0,,21172.0
20190327,North-Kivu,Biena,0.0,6.0,4.0,4.0,6.0,6.0,,1025.0
20190327,North-Kivu,Butembo,0.0,98.0,27.0,27.0,80.0,80.0,,11288.0
20190327,North-Kivu,Goma,0.0,0.0,10.0,10.0,0.0,0.0,,2901.0
20190327,North-Kivu,Kalunguta,13.0,48.0,6.0,6.0,35.0,22.0,,3005.0
20190327,North-Kivu,Karisimbi,,,,,,,,1357.0
20190327,North-Kivu,Katwa,11.0,291.0,29.0,29.0,207.0,196.0,,22950.0
20190327,North-Kivu,Kayina,0.0,8.0,2.0,2.0,3.0,3.0,,1630.0
20190327,North-Kivu,Kyondo,2.0,16.0,1.0,1.0,14.0,12.0,,1389.0
20190327,North-Kivu,Lubero,0.0,4.0,9.0,9.0,1.0,1.0,,1129.0
20190327,North-Kivu,Mabalako,16.0,90.0,3.0,3.0,71.0,55.0,,6109.0
20190327,North-Kivu,Mangurujipa,0.0,5.0,4.0,4.0,4.0,4.0,,496.0
20190327,North-Kivu,Masereka,1.0,27.0,2.0,2.0,9.0,8.0,,1629.0
20190327,North-Kivu,Musienene,1.0,6.0,18.0,18.0,3.0,2.0,,936.0
20190327,North-Kivu,Mutwanga,0.0,4.0,4.0,4.0,3.0,3.0,,772.0
20190327,North-Kivu,Oicha,0.0,35.0,11.0,11.0,20.0,20.0,,2258.0
20190327,North-Kivu,Vuhovi,1.0,34.0,10.0,10.0,16.0,15.0,,1373.0
20190327,North-Kivu,Nyiragongo,,,,,,,,161.0
20190327,North-Kivu,Kirotshe,,,,,,,,342.0
20190327,North-Kivu,Rutshuru,,,,,,,,690.0
20190327,North-Kivu,Mweso,,,,,,,,250.0
20190327,North-Kivu,Kibirizi,,,,,,,,245.0
20190327,Tshopo,Kisangani,,,,,,,,13.0
20190327,Haut-Uele,Watsa,,,,,,,,97.0
20190327,all,all,66.0,978.0,218.0,218.0,652.0,586.0,,92492.0
20190328,Ituri,Bunia,0.0,1.0,7.0,7.0,1.0,1.0,,1456.0
20190328,Ituri,Lolwa,,,,,,,,333.0
20190328,Ituri,Komanda,9.0,27.0,14.0,14.0,18.0,9.0,,2317.0
20190328,Ituri,Mambasa,,,,,,,,280.0
20190328,Ituri,Mandima,3.0,42.0,9.0,9.0,30.0,27.0,,3333.0
20190328,Ituri,Nyankunde,0.0,1.0,7.0,7.0,1.0,1.0,,527.0
20190328,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190328,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190328,Kinshasa,Kinshasa,,,,,,,,
20190328,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190328,North-Kivu,Beni,9.0,236.0,64.0,64.0,130.0,121.0,,21208.0
20190328,North-Kivu,Biena,0.0,6.0,5.0,5.0,6.0,6.0,,1025.0
20190328,North-Kivu,Butembo,0.0,98.0,18.0,18.0,82.0,82.0,,11315.0
20190328,North-Kivu,Goma,0.0,0.0,9.0,9.0,0.0,0.0,,2941.0
20190328,North-Kivu,Kalunguta,13.0,48.0,7.0,7.0,35.0,22.0,,3005.0
20190328,North-Kivu,Karisimbi,,,,,,,,1357.0
20190328,North-Kivu,Katwa,11.0,295.0,18.0,18.0,210.0,199.0,,22985.0
20190328,North-Kivu,Kayina,0.0,8.0,1.0,1.0,3.0,3.0,,1630.0
20190328,North-Kivu,Kyondo,2.0,16.0,6.0,6.0,14.0,12.0,,1399.0
20190328,North-Kivu,Lubero,0.0,4.0,3.0,3.0,1.0,1.0,,1159.0
20190328,North-Kivu,Mabalako,16.0,90.0,7.0,7.0,10.0,54.0,,6109.0
20190328,North-Kivu,Mangurujipa,0.0,5.0,2.0,2.0,4.0,4.0,,496.0
20190328,North-Kivu,Masereka,1.0,27.0,1.0,1.0,9.0,8.0,,1629.0
20190328,North-Kivu,Musienene,1.0,6.0,24.0,24.0,3.0,2.0,,936.0
20190328,North-Kivu,Mutwanga,0.0,4.0,6.0,6.0,3.0,3.0,,772.0
20190328,North-Kivu,Oicha,0.0,37.0,13.0,13.0,20.0,20.0,,2309.0
20190328,North-Kivu,Vuhovi,1.0,39.0,4.0,4.0,17.0,16.0,,1373.0
20190328,North-Kivu,Nyiragongo,,,,,,,,161.0
20190328,North-Kivu,Kirotshe,,,,,,,,342.0
20190328,North-Kivu,Rutshuru,,,,,,,,690.0
20190328,North-Kivu,Mweso,,,,,,,,250.0
20190328,North-Kivu,Kibirizi,,,,,,,,245.0
20190328,Tshopo,Kisangani,,,,,,,,13.0
20190328,Haut-Uele,Watsa,,,,,,,,97.0
20190328,all,all,66.0,993.0,225.0,225.0,600.0,594.0,,92858.0
20190329,Ituri,Bunia,0.0,1.0,15.0,15.0,1.0,1.0,,1456.0
20190329,Ituri,Lolwa,,,,,,,,333.0
20190329,Ituri,Komanda,9.0,27.0,12.0,12.0,18.0,9.0,,2333.0
20190329,Ituri,Mambasa,0.0,1.0,0.0,0.0,0.0,0.0,,280.0
20190329,Ituri,Mandima,3.0,44.0,7.0,7.0,30.0,27.0,,3425.0
20190329,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190329,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190329,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190329,Kinshasa,Kinshasa,,,,,,,,
20190329,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190329,North-Kivu,Beni,9.0,237.0,70.0,70.0,131.0,122.0,,21233.0
20190329,North-Kivu,Biena,0.0,6.0,9.0,9.0,6.0,6.0,,1025.0
20190329,North-Kivu,Butembo,0.0,98.0,33.0,33.0,84.0,84.0,,11362.0
20190329,North-Kivu,Goma,0.0,0.0,10.0,10.0,0.0,0.0,,2961.0
20190329,North-Kivu,Kalunguta,13.0,48.0,5.0,5.0,35.0,22.0,,3005.0
20190329,North-Kivu,Karisimbi,,,,,,,,1357.0
20190329,North-Kivu,Katwa,11.0,297.0,16.0,16.0,211.0,200.0,,23047.0
20190329,North-Kivu,Kayina,0.0,8.0,4.0,4.0,3.0,3.0,,1630.0
20190329,North-Kivu,Kyondo,2.0,16.0,9.0,9.0,14.0,12.0,,1399.0
20190329,North-Kivu,Lubero,0.0,4.0,2.0,2.0,1.0,1.0,,1187.0
20190329,North-Kivu,Mabalako,16.0,90.0,13.0,13.0,70.0,54.0,,6109.0
20190329,North-Kivu,Mangurujipa,0.0,5.0,7.0,7.0,4.0,4.0,,496.0
20190329,North-Kivu,Masereka,1.0,27.0,2.0,2.0,9.0,8.0,,1629.0
20190329,North-Kivu,Musienene,1.0,6.0,24.0,24.0,3.0,2.0,,936.0
20190329,North-Kivu,Mutwanga,0.0,4.0,31.0,31.0,3.0,3.0,,772.0
20190329,North-Kivu,Oicha,0.0,38.0,18.0,18.0,20.0,20.0,,2317.0
20190329,North-Kivu,Vuhovi,1.0,42.0,6.0,6.0,18.0,17.0,,1413.0
20190329,North-Kivu,Nyiragongo,,,,,,,,161.0
20190329,North-Kivu,Kirotshe,,,,,,,,342.0
20190329,North-Kivu,Rutshuru,,,,,,,,690.0
20190329,North-Kivu,Mweso,,,,,,,,250.0
20190329,North-Kivu,Kibirizi,,,,,,,,245.0
20190329,Tshopo,Kisangani,,,,,,,,13.0
20190329,Haut-Uele,Watsa,,,,,,,,97.0
20190329,all,all,66.0,1003.0,293.0,293.0,665.0,599.0,,93196.0
20190330,Ituri,Bunia,0.0,1.0,15.0,15.0,1.0,1.0,,1466.0
20190330,Ituri,Lolwa,,,,,,,,333.0
20190330,Ituri,Komanda,9.0,27.0,12.0,12.0,18.0,9.0,,2333.0
20190330,Ituri,Mambasa,0.0,1.0,0.0,0.0,0.0,0.0,,280.0
20190330,Ituri,Mandima,3.0,44.0,7.0,7.0,30.0,27.0,,3498.0
20190330,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190330,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190330,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190330,Kinshasa,Kinshasa,,,,,,,,
20190330,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190330,North-Kivu,Beni,9.0,237.0,70.0,70.0,131.0,122.0,,21270.0
20190330,North-Kivu,Biena,0.0,6.0,9.0,9.0,6.0,6.0,,1025.0
20190330,North-Kivu,Butembo,0.0,98.0,33.0,33.0,84.0,84.0,,11372.0
20190330,North-Kivu,Goma,0.0,0.0,10.0,10.0,0.0,0.0,,2970.0
20190330,North-Kivu,Kalunguta,13.0,48.0,5.0,5.0,35.0,22.0,,3005.0
20190330,North-Kivu,Karisimbi,,,,,,,,1357.0
20190330,North-Kivu,Katwa,11.0,297.0,16.0,16.0,211.0,200.0,,23206.0
20190330,North-Kivu,Kayina,0.0,8.0,4.0,4.0,3.0,3.0,,1630.0
20190330,North-Kivu,Kyondo,2.0,16.0,9.0,9.0,14.0,12.0,,1413.0
20190330,North-Kivu,Lubero,0.0,4.0,2.0,2.0,1.0,1.0,,1193.0
20190330,North-Kivu,Mabalako,16.0,90.0,13.0,13.0,70.0,54.0,,6109.0
20190330,North-Kivu,Mangurujipa,0.0,5.0,7.0,7.0,4.0,4.0,,496.0
20190330,North-Kivu,Masereka,1.0,27.0,2.0,2.0,9.0,8.0,,1629.0
20190330,North-Kivu,Musienene,1.0,6.0,24.0,24.0,3.0,2.0,,936.0
20190330,North-Kivu,Mutwanga,0.0,4.0,31.0,31.0,3.0,3.0,,772.0
20190330,North-Kivu,Oicha,0.0,38.0,18.0,18.0,20.0,20.0,,2317.0
20190330,North-Kivu,Vuhovi,1.0,42.0,6.0,6.0,18.0,17.0,,1499.0
20190330,North-Kivu,Nyiragongo,,,,,,,,161.0
20190330,North-Kivu,Kirotshe,,,,,,,,342.0
20190330,North-Kivu,Rutshuru,,,,,,,,690.0
20190330,North-Kivu,Mweso,,,,,,,,250.0
20190330,North-Kivu,Kibirizi,,,,,,,,245.0
20190330,Tshopo,Kisangani,,,,,,,,13.0
20190330,Haut-Uele,Watsa,,,,,,,,97.0
20190330,all,all,66.0,1003.0,293.0,293.0,665.0,599.0,,93600.0
20190331,Ituri,Bunia,0.0,1.0,8.0,8.0,1.0,1.0,,1466.0
20190331,Ituri,Lolwa,,,,,,,,333.0
20190331,Ituri,Komanda,9.0,27.0,1.0,1.0,18.0,9.0,,2333.0
20190331,Ituri,Mambasa,,,,,,,,280.0
20190331,Ituri,Mandima,3.0,48.0,4.0,4.0,31.0,28.0,,3498.0
20190331,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190331,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190331,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190331,Kinshasa,Kinshasa,,,,,,,,
20190331,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190331,North-Kivu,Beni,9.0,239.0,30.0,30.0,132.0,123.0,,21346.0
20190331,North-Kivu,Biena,0.0,6.0,19.0,19.0,6.0,6.0,,1025.0
20190331,North-Kivu,Butembo,0.0,98.0,11.0,11.0,87.0,87.0,,11372.0
20190331,North-Kivu,Goma,0.0,0.0,10.0,10.0,0.0,0.0,,2970.0
20190331,North-Kivu,Kalunguta,13.0,48.0,7.0,7.0,35.0,22.0,,3005.0
20190331,North-Kivu,Karisimbi,,,,,,,,1357.0
20190331,North-Kivu,Katwa,11.0,304.0,19.0,19.0,216.0,205.0,,23206.0
20190331,North-Kivu,Kayina,0.0,8.0,6.0,6.0,3.0,3.0,,1630.0
20190331,North-Kivu,Kyondo,2.0,16.0,2.0,2.0,14.0,12.0,,1413.0
20190331,North-Kivu,Lubero,0.0,4.0,2.0,2.0,1.0,1.0,,1193.0
20190331,North-Kivu,Mabalako,16.0,90.0,4.0,4.0,70.0,54.0,,6109.0
20190331,North-Kivu,Mangurujipa,0.0,5.0,7.0,7.0,4.0,4.0,,496.0
20190331,North-Kivu,Masereka,1.0,28.0,3.0,3.0,10.0,9.0,,1629.0
20190331,North-Kivu,Musienene,1.0,7.0,22.0,22.0,3.0,2.0,,936.0
20190331,North-Kivu,Mutwanga,0.0,4.0,16.0,16.0,3.0,3.0,,772.0
20190331,North-Kivu,Oicha,0.0,39.0,7.0,7.0,20.0,20.0,,2317.0
20190331,North-Kivu,Vuhovi,1.0,47.0,2.0,2.0,21.0,20.0,,1499.0
20190331,North-Kivu,Nyiragongo,,,,,,,,161.0
20190331,North-Kivu,Kirotshe,,,,,,,,342.0
20190331,North-Kivu,Rutshuru,,,,,,,,690.0
20190331,North-Kivu,Mweso,,,,,,,,250.0
20190331,North-Kivu,Kibirizi,,,,,,,,245.0
20190331,Tshopo,Kisangani,,,,,,,,13.0
20190331,Haut-Uele,Watsa,,,,,,,,97.0
20190331,all,all,66.0,1023.0,180.0,180.0,679.0,613.0,,93676.0
20190401,Ituri,Bunia,0.0,1.0,21.0,21.0,1.0,1.0,,1487.0
20190401,Ituri,Lolwa,,,,,,,,333.0
20190401,Ituri,Komanda,9.0,27.0,9.0,9.0,18.0,9.0,,2333.0
20190401,Ituri,Mambasa,,,,,,,,280.0
20190401,Ituri,Mandima,3.0,49.0,7.0,7.0,31.0,28.0,,3559.0
20190401,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190401,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190401,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190401,Kinshasa,Kinshasa,,,,,,,,
20190401,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190401,North-Kivu,Beni,9.0,239.0,63.0,63.0,132.0,123.0,,21394.0
20190401,North-Kivu,Biena,0.0,6.0,10.0,10.0,6.0,6.0,,1025.0
20190401,North-Kivu,Butembo,0.0,99.0,22.0,22.0,90.0,90.0,,11399.0
20190401,North-Kivu,Goma,0.0,0.0,14.0,14.0,0.0,0.0,,2990.0
20190401,North-Kivu,Kalunguta,13.0,48.0,9.0,9.0,35.0,22.0,,3005.0
20190401,North-Kivu,Karisimbi,,,,,,,,1357.0
20190401,North-Kivu,Katwa,11.0,305.0,25.0,25.0,217.0,206.0,,23310.0
20190401,North-Kivu,Kayina,0.0,8.0,2.0,2.0,3.0,3.0,,1630.0
20190401,North-Kivu,Kyondo,2.0,16.0,8.0,8.0,14.0,12.0,,1413.0
20190401,North-Kivu,Lubero,0.0,4.0,11.0,11.0,1.0,1.0,,1193.0
20190401,North-Kivu,Mabalako,16.0,90.0,6.0,6.0,70.0,54.0,,6109.0
20190401,North-Kivu,Mangurujipa,0.0,5.0,4.0,4.0,4.0,4.0,,496.0
20190401,North-Kivu,Masereka,1.0,28.0,2.0,2.0,10.0,9.0,,1629.0
20190401,North-Kivu,Musienene,1.0,7.0,27.0,27.0,3.0,2.0,,936.0
20190401,North-Kivu,Mutwanga,0.0,4.0,39.0,39.0,3.0,3.0,,772.0
20190401,North-Kivu,Oicha,0.0,39.0,8.0,8.0,20.0,20.0,,2317.0
20190401,North-Kivu,Vuhovi,1.0,47.0,4.0,4.0,21.0,20.0,,1528.0
20190401,North-Kivu,Nyiragongo,,,,,,,,161.0
20190401,North-Kivu,Kirotshe,,,,,,,,342.0
20190401,North-Kivu,Rutshuru,,,,,,,,690.0
20190401,North-Kivu,Mweso,,,,,,,,250.0
20190401,North-Kivu,Kibirizi,,,,,,,,245.0
20190401,Tshopo,Kisangani,,,,,,,,13.0
20190401,Haut-Uele,Watsa,,,,,,,,97.0
20190401,all,all,66.0,1026.0,291.0,291.0,683.0,617.0,,93986.0
20190402,Ituri,Bunia,0.0,1.0,14.0,14.0,1.0,1.0,,1487.0
20190402,Ituri,Lolwa,,,,,,,,333.0
20190402,Ituri,Komanda,9.0,27.0,8.0,8.0,18.0,9.0,,2317.0
20190402,Ituri,Mambasa,,,,,,,,280.0
20190402,Ituri,Mandima,3.0,52.0,5.0,5.0,35.0,32.0,,3624.0
20190402,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190402,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190402,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190402,Kinshasa,Kinshasa,,,,,,,,
20190402,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190402,North-Kivu,Beni,9.0,240.0,62.0,62.0,132.0,123.0,,21414.0
20190402,North-Kivu,Biena,0.0,6.0,15.0,15.0,6.0,6.0,,1025.0
20190402,North-Kivu,Butembo,0.0,100.0,26.0,26.0,92.0,92.0,,11399.0
20190402,North-Kivu,Goma,0.0,0.0,6.0,6.0,0.0,0.0,,3030.0
20190402,North-Kivu,Kalunguta,13.0,48.0,13.0,13.0,35.0,22.0,,3005.0
20190402,North-Kivu,Karisimbi,,,,,,,,1357.0
20190402,North-Kivu,Katwa,11.0,308.0,40.0,40.0,218.0,207.0,,23474.0
20190402,North-Kivu,Kayina,0.0,8.0,1.0,1.0,3.0,3.0,,1630.0
20190402,North-Kivu,Kyondo,2.0,16.0,9.0,9.0,14.0,12.0,,1413.0
20190402,North-Kivu,Lubero,0.0,4.0,5.0,5.0,1.0,1.0,,1193.0
20190402,North-Kivu,Mabalako,16.0,90.0,5.0,5.0,70.0,54.0,,6109.0
20190402,North-Kivu,Mangurujipa,0.0,5.0,7.0,7.0,4.0,4.0,,496.0
20190402,North-Kivu,Masereka,1.0,28.0,3.0,3.0,10.0,9.0,,1679.0
20190402,North-Kivu,Musienene,1.0,7.0,21.0,21.0,3.0,2.0,,936.0
20190402,North-Kivu,Mutwanga,0.0,4.0,13.0,13.0,3.0,3.0,,772.0
20190402,North-Kivu,Oicha,0.0,39.0,12.0,12.0,20.0,20.0,,2362.0
20190402,North-Kivu,Vuhovi,1.0,47.0,4.0,4.0,21.0,20.0,,1552.0
20190402,North-Kivu,Nyiragongo,,,,,,,,161.0
20190402,North-Kivu,Kirotshe,,,,,,,,342.0
20190402,North-Kivu,Rutshuru,,,,,,,,690.0
20190402,North-Kivu,Mweso,,,,,,,,250.0
20190402,North-Kivu,Kibirizi,,,,,,,,245.0
20190402,Tshopo,Kisangani,,,,,,,,13.0
20190402,Haut-Uele,Watsa,,,,,,,,97.0
20190402,all,all,66.0,1034.0,269.0,269.0,690.0,624.0,,94378.0
20190403,Ituri,Bunia,0.0,1.0,7.0,7.0,1.0,1.0,,1487.0
20190403,Ituri,Lolwa,,,,,,,,333.0
20190403,Ituri,Komanda,9.0,27.0,10.0,10.0,18.0,9.0,,2317.0
20190403,Ituri,Mambasa,,,,,,,,340.0
20190403,Ituri,Mandima,3.0,53.0,1.0,1.0,36.0,33.0,,3693.0
20190403,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190403,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190403,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190403,Kinshasa,Kinshasa,,,,,,,,
20190403,North-Kivu,Alimbongo,0.0,0.0,0.0,0.0,0.0,0.0,,254.0
20190403,North-Kivu,Beni,9.0,241.0,56.0,56.0,132.0,123.0,,21442.0
20190403,North-Kivu,Biena,0.0,6.0,26.0,26.0,6.0,6.0,,1025.0
20190403,North-Kivu,Butembo,0.0,100.0,26.0,26.0,94.0,94.0,,11418.0
20190403,North-Kivu,Goma,0.0,0.0,11.0,11.0,0.0,0.0,,3050.0
20190403,North-Kivu,Kalunguta,13.0,48.0,12.0,12.0,35.0,22.0,,3005.0
20190403,North-Kivu,Karisimbi,,,,,,,,1357.0
20190403,North-Kivu,Katwa,11.0,311.0,43.0,43.0,218.0,207.0,,23631.0
20190403,North-Kivu,Kayina,0.0,8.0,3.0,3.0,3.0,3.0,,1630.0
20190403,North-Kivu,Kyondo,2.0,16.0,6.0,6.0,14.0,12.0,,1413.0
20190403,North-Kivu,Lubero,0.0,4.0,3.0,3.0,1.0,1.0,,1193.0
20190403,North-Kivu,Mabalako,16.0,90.0,3.0,3.0,70.0,54.0,,6109.0
20190403,North-Kivu,Mangurujipa,0.0,5.0,5.0,5.0,4.0,4.0,,496.0
20190403,North-Kivu,Masereka,1.0,28.0,4.0,4.0,10.0,9.0,,1729.0
20190403,North-Kivu,Musienene,1.0,8.0,33.0,33.0,4.0,3.0,,936.0
20190403,North-Kivu,Mutwanga,0.0,4.0,20.0,20.0,3.0,3.0,,772.0
20190403,North-Kivu,Oicha,0.0,39.0,12.0,12.0,20.0,20.0,,2362.0
20190403,North-Kivu,Vuhovi,1.0,48.0,8.0,8.0,22.0,21.0,,1552.0
20190403,North-Kivu,Nyiragongo,,,,,,,,161.0
20190403,North-Kivu,Kirotshe,,,,,,,,342.0
20190403,North-Kivu,Rutshuru,,,,,,,,690.0
20190403,North-Kivu,Mweso,,,,,,,,250.0
20190403,North-Kivu,Kibirizi,,,,,,,,245.0
20190403,Tshopo,Kisangani,,,,,,,,13.0
20190403,Haut-Uele,Watsa,,,,,,,,97.0
20190403,all,all,66.0,1041.0,289.0,289.0,695.0,629.0,,94781.0
20190404,Ituri,Bunia,0.0,1.0,13.0,13.0,1.0,1.0,,1487.0
20190404,Ituri,Lolwa,,,,,,,,333.0
20190404,Ituri,Komanda,9.0,27.0,10.0,10.0,18.0,9.0,,2317.0
20190404,Ituri,Mambasa,,,,,,,,380.0
20190404,Ituri,Mandima,3.0,54.0,6.0,6.0,37.0,34.0,,3781.0
20190404,Ituri,Nyankunde,0.0,1.0,0.0,0.0,1.0,1.0,,527.0
20190404,Ituri,Rwampara,0.0,1.0,0.0,0.0,1.0,1.0,,557.0
20190404,Ituri,Tchomia,0.0,2.0,0.0,0.0,2.0,2.0,,355.0
20190404,Kinshasa,Kinshasa,,,,,,,,
20190404,North-Kivu,Alimbongo,0.0,0.0,2.0,2.0,0.0,0.0,,254.0
20190404,North-Kivu,Beni,9.0,243.0,66.0,66.0,132.0,123.0,,21470.0
20190404,North-Kivu,Biena,0.0,6.0,18.0,18.0,6.0,6.0,,1025.0
20190404,North-Kivu,Butembo,0.0,101.0,22.0,22.0,96.0,96.0,,11489.0
20190404,North-Kivu,Goma,0.0,0.0,12.0,12.0,0.0,0.0,,3070.0
20190404,North-Kivu,Kalunguta,13.0,49.0,9.0,9.0,35.0,22.0,,3005.0
20190404,North-Kivu,Karisimbi,,,,,,,,1357.0
20190404,North-Kivu,Katwa,11.0,314.0,27.0,27.0,220.0,209.0,,23712.0
20190404,North-Kivu,Kayina,0.0,8.0,3.0,3.0,3.0,3.0,,1630.0
20190404,North-Kivu,Kyondo,2.0,16.0,7.0,7.0,14.0,12.0,,1413.0
20190404,North-Kivu,Lubero,0.0,4.0,9.0,9.0,1.0,1.0,,1193.0
